model,route,route_type,time_slot,start_hour,rep,fuel_total,fuel_drive,fuel_idle,travel_time,wait_time,distance,wait_count,reached,steps,n_left,n_right,n_straight,path
static_fuel_dijkstra,od2_dogok_yeongdong,long,peak,8.0,25,1035.6754,796.3723,239.3032,891.4867,547.0258,6138.8,15,True,62,4,4,54,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338583->587842->338768->338767->338254->338584->338267->338585->562917->338230->341602->341733->342691->341732->341984->646623->341730->341603->341731->563170->341787->341788->342116->342672->342671->342674->342675->342678->342667->342662->342682->587943->646411->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,peak,8.0,26,1093.4336,884.8861,208.5476,994.6249,476.7212,6642.9,12,True,61,6,6,49,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338583->587842->338768->338767->338254->338584->338267->338585->562917->338230->341602->341733->342691->341732->341984->646623->341730->341603->341731->563170->341787->341788->342116->342672->342671->342674->342675->342678->342667->342662->342682->587943->646411->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341800->342504->342505->342520->342526->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,peak,8.0,27,1103.5659,878.3394,225.2266,955.9128,514.8479,6642.9,16,True,61,6,6,49,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338583->587842->338768->338767->338254->338584->338267->338585->562917->338230->341602->341733->342691->341732->341984->646623->341730->341603->341731->563170->341787->341788->342116->342672->342671->342674->342675->342678->342667->342662->342682->587943->646411->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341800->342504->342505->342520->342526->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,peak,8.0,28,968.8507,782.5026,186.3481,858.897,425.9752,6138.8,14,True,62,4,4,54,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338583->587842->338768->338767->338254->338584->338267->338585->562917->338230->341602->341733->342691->341732->341984->646623->341730->341603->341731->563170->341787->341788->342116->342672->342671->342674->342675->342678->342667->342662->342682->587943->646411->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,peak,8.0,29,1021.7541,779.6556,242.0984,876.1351,553.4155,6138.8,15,True,62,4,4,54,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338583->587842->338768->338767->338254->338584->338267->338585->562917->338230->341602->341733->342691->341732->341984->646623->341730->341603->341731->563170->341787->341788->342116->342672->342671->342674->342675->342678->342667->342662->342682->587943->646411->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,peak,8.0,30,1110.716,808.8916,301.8244,909.3504,689.9437,6138.8,17,True,62,4,4,54,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338583->587842->338768->338767->338254->338584->338267->338585->562917->338230->341602->341733->342691->341732->341984->646623->341730->341603->341731->563170->341787->341788->342116->342672->342671->342674->342675->342678->342667->342662->342682->587943->646411->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,off_peak,7.0,1,1539.7249,1301.27,238.455,1239.2799,545.0869,11047.8,12,True,57,9,10,38,342695->342700->343100->342865->340641->340704->341588->343777->340703->342671->342674->342675->342678->341981->341938->342660->646413->342069->342661->342494->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341800->342504->342505->342520->342526->341713->341712->341267->342774->342773->341271->341491->342050->647032->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,off_peak,7.0,2,1605.5237,1351.2581,254.2656,1203.1783,581.2285,10507.0,13,True,56,8,10,38,342695->342700->343100->342865->340641->340704->341588->343777->340703->342671->342674->342675->342678->341981->341938->342660->646413->342069->342661->342494->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341800->342504->342505->342520->342526->341264->341262->342775->342773->341271->341491->342050->647032->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,off_peak,7.0,3,1569.4872,1312.9626,256.5246,1198.4017,586.3925,11047.8,12,True,57,9,10,38,342695->342700->343100->342865->340641->340704->341588->343777->340703->342671->342674->342675->342678->341981->341938->342660->646413->342069->342661->342494->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341800->342504->342505->342520->342526->341713->341712->341267->342774->342773->341271->341491->342050->647032->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,off_peak,7.0,4,1555.0731,1256.2061,298.867,1100.7969,683.1835,10543.7,15,True,58,7,8,43,342695->342700->343100->342865->340641->340704->341588->343777->340703->342671->342674->342675->342678->341981->341938->342660->646413->342069->342661->342494->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341799->342510->341803->342523->343378->341269->341713->341712->341267->342774->342773->341271->341491->342050->647032->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,off_peak,7.0,5,1575.0244,1288.5981,286.4262,1133.6167,654.745,10543.7,15,True,58,7,8,43,342695->342700->343100->342865->340641->340704->341588->343777->340703->342671->342674->342675->342678->341981->341938->342660->646413->342069->342661->342494->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341799->342510->341803->342523->343378->341269->341713->341712->341267->342774->342773->341271->341491->342050->647032->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,off_peak,7.0,6,1628.05,1322.5903,305.4596,1086.2707,698.2535,10507.0,13,True,56,8,10,38,342695->342700->343100->342865->340641->340704->341588->343777->340703->342671->342674->342675->342678->341981->341938->342660->646413->342069->342661->342494->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341800->342504->342505->342520->342526->341264->341262->342775->342773->341271->341491->342050->647032->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,off_peak,7.0,7,1610.4064,1309.889,300.5174,1097.5432,686.9561,10543.7,16,True,58,7,8,43,342695->342700->343100->342865->340641->340704->341588->343777->340703->342671->342674->342675->342678->341981->341938->342660->646413->342069->342661->342494->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341799->342510->341803->342523->343378->341269->341713->341712->341267->342774->342773->341271->341491->342050->647032->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
