model,route,route_type,time_slot,start_hour,rep,fuel_total,fuel_drive,fuel_idle,travel_time,wait_time,distance,wait_count,reached,steps,n_left,n_right,n_straight,path
shortest_dijkstra,gangnam_main,long,peak,8.0,24,328.0565,240.8649,87.1917,218.8972,199.3124,1720.3,3,False,14,0,1,13,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->613788->338611->613666->338773
shortest_dijkstra,gangnam_main,long,peak,8.0,25,336.3641,251.8175,84.5466,235.0167,193.266,1720.3,3,False,14,0,1,13,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->613788->338611->613666->338773
shortest_dijkstra,gangnam_main,long,peak,8.0,26,332.4688,248.4922,83.9766,225.2653,191.9631,1720.3,3,False,14,0,1,13,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->613788->338611->613666->338773
shortest_dijkstra,gangnam_main,long,peak,8.0,27,285.4202,247.9235,37.4967,188.2318,85.7142,1720.3,2,False,14,0,1,13,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->613788->338611->613666->338773
shortest_dijkstra,gangnam_main,long,peak,8.0,28,329.1177,244.6487,84.469,220.9191,193.0886,1720.3,3,False,14,0,1,13,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->613788->338611->613666->338773
shortest_dijkstra,gangnam_main,long,peak,8.0,29,351.7354,264.6121,87.1233,225.6402,199.156,1720.3,3,False,14,0,1,13,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->613788->338611->613666->338773
shortest_dijkstra,gangnam_main,long,peak,8.0,30,339.1872,253.2606,85.9266,227.5361,196.4206,1720.3,3,False,14,0,1,13,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->613788->338611->613666->338773
static_fuel_dijkstra,gangnam_main,long,peak,8.0,1,916.5253,800.2802,116.2451,759.9876,265.7261,5385.1,7,False,50,0,17,33,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->613788->338611->613666->338773
static_fuel_dijkstra,gangnam_main,long,peak,8.0,2,2195.5368,2120.7856,74.7513,1541.0456,170.8747,11070.5,2,False,200,0,155,45,111357->111365->338931->340027->613620->613748->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276
static_fuel_dijkstra,gangnam_main,long,peak,8.0,3,369.4349,280.0505,89.3844,264.6983,204.3248,2011.8,3,False,17,1,4,12,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->339694->339693
static_fuel_dijkstra,gangnam_main,long,peak,8.0,4,2200.0583,2127.2076,72.8507,1560.8532,166.5301,11070.5,2,False,200,0,155,45,111357->111365->338931->340027->613620->613748->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276
